Instrument Name,DustTrak DRX
Model Number,8533
Serial Number,8533150914
Firmware Version,3.10
Calibration Date,22/03/2024
Test Name,ESJB_2024_001
Test Start Time,17:18:07
Test Start Date,28/10/2024
Test Length [D:H:M],2:23:41
Test Interval [M:S],1:0
PM1 Average [mg/m3],0.016
PM1 Minimum [mg/m3],0.006
PM1 Maximum [mg/m3],0.091
PM1 TWA [mg/m3],0.016
PM2.5 Average [mg/m3],0.017
PM2.5 Minimum [mg/m3],0.006
PM2.5 Maximum [mg/m3],0.093
PM2.5 TWA [mg/m3],0.016
PM4 Average [mg/m3],0.018
PM4 Minimum [mg/m3],0.006
PM4 Maximum [mg/m3],0.097
PM4 TWA [mg/m3],0.017
PM10 Average [mg/m3],0.022
PM10 Minimum [mg/m3],0.006
PM10 Maximum [mg/m3],0.125
PM10 TWA [mg/m3],0.018
TOTAL Average [mg/m3],0.028
TOTAL Minimum [mg/m3],0.006
TOTAL Maximum [mg/m3],0.217
TOTAL TWA [mg/m3],0.019
Photometric User Cal,1.00
Size Correction User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,4301

Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
160320,0.029,0.032,0.036,0.042,0.044,,
160380,0.028,0.031,0.036,0.041,0.043,,
160440,0.029,0.032,0.036,0.041,0.042,,
160500,0.028,0.031,0.036,0.042,0.042,,
160560,0.029,0.032,0.036,0.041,0.041,,
160620,0.028,0.031,0.035,0.042,0.042,,
160680,0.028,0.031,0.036,0.040,0.042,,
160740,0.029,0.032,0.036,0.041,0.043,,
160800,0.029,0.032,0.036,0.042,0.044,,
160860,0.030,0.033,0.037,0.044,0.046,,
160920,0.028,0.031,0.035,0.040,0.042,,
160980,0.028,0.031,0.035,0.041,0.042,,
161040,0.028,0.031,0.036,0.041,0.043,,
161100,0.029,0.032,0.037,0.044,0.045,,
161160,0.028,0.031,0.035,0.041,0.043,,
161220,0.028,0.031,0.035,0.041,0.043,,
161280,0.026,0.029,0.033,0.039,0.040,,
161340,0.027,0.030,0.034,0.039,0.041,,
161400,0.026,0.029,0.033,0.041,0.043,,
161460,0.027,0.030,0.034,0.040,0.044,,
161520,0.028,0.031,0.035,0.041,0.045,,
161580,0.031,0.034,0.038,0.047,0.056,,
161640,0.034,0.037,0.042,0.051,0.065,,
161700,0.035,0.038,0.042,0.053,0.065,,
161760,0.034,0.037,0.041,0.052,0.065,,
161820,0.033,0.036,0.041,0.052,0.068,,
161880,0.034,0.037,0.041,0.052,0.069,,
161940,0.035,0.038,0.042,0.052,0.064,,
162000,0.034,0.037,0.041,0.052,0.070,,
162060,0.033,0.036,0.040,0.048,0.064,,
162120,0.031,0.034,0.038,0.050,0.058,,
162180,0.030,0.033,0.037,0.047,0.060,,
162240,0.026,0.029,0.033,0.042,0.052,,
162300,0.028,0.031,0.035,0.044,0.055,,
162360,0.029,0.032,0.037,0.046,0.061,,
162420,0.031,0.033,0.037,0.049,0.064,,
162480,0.028,0.031,0.035,0.046,0.060,,
162540,0.030,0.032,0.037,0.048,0.063,,
162600,0.030,0.032,0.036,0.048,0.064,,
162660,0.033,0.036,0.040,0.052,0.064,,
162720,0.034,0.036,0.040,0.051,0.069,,
162780,0.032,0.034,0.038,0.049,0.067,,
162840,0.028,0.031,0.035,0.045,0.061,,
162900,0.028,0.031,0.035,0.045,0.061,,
162960,0.033,0.035,0.039,0.052,0.071,,
163020,0.030,0.033,0.037,0.047,0.061,,
163080,0.029,0.032,0.036,0.046,0.063,,
163140,0.026,0.028,0.032,0.042,0.056,,
163200,0.027,0.029,0.033,0.044,0.058,,
163260,0.032,0.034,0.038,0.050,0.069,,
163320,0.028,0.030,0.034,0.047,0.065,,
163380,0.029,0.032,0.036,0.048,0.067,,
163440,0.031,0.033,0.037,0.049,0.069,,
163500,0.043,0.046,0.050,0.064,0.100,,
163560,0.037,0.039,0.044,0.056,0.084,,
163620,0.035,0.037,0.041,0.054,0.084,,
163680,0.035,0.037,0.042,0.055,0.081,,
163740,0.033,0.036,0.040,0.053,0.077,,
163800,0.035,0.037,0.042,0.055,0.079,,
163860,0.035,0.038,0.042,0.055,0.087,,
163920,0.040,0.042,0.047,0.062,0.091,,
163980,0.034,0.037,0.041,0.057,0.082,,
164040,0.032,0.035,0.040,0.053,0.077,,
164100,0.035,0.038,0.043,0.056,0.086,,
164160,0.040,0.042,0.047,0.062,0.091,,
164220,0.035,0.038,0.042,0.056,0.086,,
164280,0.036,0.038,0.043,0.057,0.091,,
164340,0.053,0.056,0.061,0.078,0.111,,
164400,0.038,0.041,0.046,0.062,0.096,,
164460,0.037,0.040,0.045,0.062,0.091,,
164520,0.040,0.043,0.047,0.065,0.101,,
164580,0.034,0.037,0.042,0.059,0.085,,
164640,0.038,0.040,0.045,0.063,0.097,,
164700,0.035,0.038,0.042,0.060,0.088,,
164760,0.035,0.037,0.042,0.057,0.085,,
164820,0.038,0.041,0.046,0.064,0.092,,
164880,0.032,0.035,0.039,0.054,0.079,,
164940,0.031,0.034,0.038,0.056,0.075,,
165000,0.035,0.038,0.042,0.057,0.089,,
165060,0.033,0.036,0.040,0.055,0.085,,
165120,0.030,0.033,0.038,0.051,0.075,,
165180,0.034,0.037,0.042,0.056,0.080,,
165240,0.031,0.034,0.038,0.053,0.080,,
165300,0.039,0.042,0.047,0.064,0.091,,
165360,0.033,0.035,0.040,0.056,0.082,,
165420,0.029,0.031,0.036,0.051,0.072,,
165480,0.031,0.034,0.038,0.052,0.074,,
165540,0.033,0.036,0.041,0.055,0.083,,
165600,0.037,0.040,0.045,0.061,0.082,,
165660,0.031,0.033,0.038,0.055,0.080,,
165720,0.033,0.035,0.040,0.055,0.081,,
165780,0.033,0.036,0.040,0.055,0.082,,
165840,0.034,0.037,0.042,0.057,0.079,,
165900,0.039,0.042,0.047,0.065,0.095,,
165960,0.039,0.042,0.047,0.064,0.097,,
166020,0.032,0.034,0.040,0.056,0.084,,
166080,0.036,0.039,0.043,0.063,0.093,,
166140,0.041,0.043,0.048,0.064,0.103,,
166200,0.036,0.039,0.044,0.061,0.094,,
166260,0.036,0.038,0.044,0.059,0.090,,
166320,0.035,0.038,0.043,0.060,0.087,,
166380,0.038,0.040,0.046,0.064,0.096,,
166440,0.042,0.044,0.049,0.066,0.100,,
166500,0.036,0.039,0.044,0.065,0.100,,
166560,0.043,0.046,0.051,0.071,0.114,,
166620,0.042,0.045,0.050,0.071,0.113,,
166680,0.039,0.042,0.047,0.068,0.113,,
166740,0.046,0.049,0.054,0.075,0.118,,
166800,0.041,0.043,0.049,0.070,0.104,,
166860,0.038,0.041,0.047,0.067,0.099,,
166920,0.037,0.040,0.045,0.065,0.102,,
166980,0.036,0.039,0.043,0.061,0.092,,
167040,0.036,0.038,0.043,0.062,0.088,,
167100,0.033,0.036,0.041,0.060,0.090,,
167160,0.039,0.042,0.047,0.064,0.091,,
167220,0.033,0.036,0.041,0.056,0.083,,
167280,0.036,0.039,0.044,0.062,0.088,,
167340,0.037,0.039,0.044,0.066,0.091,,
167400,0.031,0.034,0.038,0.055,0.082,,
167460,0.029,0.031,0.036,0.051,0.071,,
167520,0.028,0.030,0.035,0.048,0.068,,
167580,0.022,0.025,0.028,0.041,0.052,,
167640,0.022,0.024,0.028,0.040,0.051,,
167700,0.021,0.024,0.028,0.039,0.049,,
167760,0.026,0.028,0.032,0.047,0.062,,
167820,0.023,0.025,0.029,0.041,0.058,,
167880,0.020,0.023,0.026,0.037,0.049,,
167940,0.024,0.026,0.030,0.042,0.056,,
168000,0.091,0.093,0.097,0.125,0.217,,
168060,0.037,0.039,0.043,0.060,0.098,,
168120,0.031,0.033,0.037,0.053,0.085,,
168180,0.033,0.035,0.039,0.055,0.088,,
168240,0.031,0.033,0.037,0.051,0.084,,
168300,0.027,0.029,0.033,0.047,0.075,,
168360,0.032,0.035,0.038,0.052,0.077,,
168420,0.024,0.026,0.030,0.043,0.065,,
168480,0.023,0.025,0.029,0.042,0.063,,
168540,0.023,0.025,0.028,0.043,0.058,,
168600,0.027,0.029,0.032,0.044,0.062,,
168660,0.025,0.027,0.031,0.042,0.057,,
168720,0.022,0.024,0.027,0.041,0.054,,
168780,0.020,0.022,0.025,0.037,0.047,,
168840,0.021,0.023,0.026,0.036,0.048,,
168900,0.023,0.025,0.028,0.040,0.052,,
168960,0.020,0.022,0.025,0.036,0.046,,
169020,0.020,0.022,0.025,0.035,0.044,,
169080,0.020,0.022,0.025,0.034,0.043,,
169140,0.021,0.023,0.026,0.037,0.047,,
169200,0.018,0.020,0.024,0.032,0.042,,
169260,0.020,0.022,0.025,0.034,0.044,,
169320,0.017,0.019,0.023,0.030,0.037,,
169380,0.018,0.020,0.023,0.030,0.036,,
169440,0.017,0.019,0.022,0.029,0.035,,
169500,0.017,0.019,0.022,0.030,0.037,,
169560,0.015,0.017,0.020,0.027,0.032,,
169620,0.017,0.019,0.022,0.030,0.036,,
169680,0.015,0.018,0.021,0.028,0.030,,
169740,0.016,0.017,0.021,0.028,0.031,,
169800,0.015,0.017,0.020,0.026,0.029,,
169860,0.015,0.017,0.020,0.027,0.033,,
169920,0.016,0.018,0.021,0.026,0.033,,
169980,0.019,0.021,0.024,0.032,0.041,,
170040,0.014,0.016,0.019,0.025,0.030,,
170100,0.016,0.018,0.021,0.028,0.036,,
170160,0.017,0.019,0.022,0.031,0.040,,
170220,0.018,0.020,0.023,0.030,0.040,,
170280,0.015,0.017,0.020,0.028,0.036,,
170340,0.016,0.018,0.021,0.029,0.037,,
170400,0.017,0.019,0.022,0.030,0.036,,
170460,0.018,0.020,0.023,0.031,0.037,,
170520,0.016,0.018,0.021,0.028,0.037,,
170580,0.015,0.017,0.020,0.027,0.032,,
170640,0.017,0.019,0.022,0.030,0.038,,
170700,0.018,0.020,0.023,0.030,0.037,,
170760,0.019,0.021,0.024,0.032,0.039,,
170820,0.016,0.018,0.021,0.029,0.036,,
170880,0.017,0.019,0.021,0.028,0.036,,
170940,0.015,0.017,0.020,0.028,0.033,,
171000,0.016,0.018,0.021,0.028,0.036,,
171060,0.017,0.018,0.021,0.029,0.036,,
171120,0.015,0.016,0.019,0.026,0.032,,
171180,0.017,0.019,0.022,0.028,0.037,,
171240,0.016,0.017,0.021,0.027,0.033,,
171300,0.017,0.019,0.021,0.027,0.036,,
171360,0.017,0.019,0.022,0.028,0.033,,
171420,0.015,0.017,0.019,0.027,0.034,,
171480,0.015,0.017,0.020,0.027,0.034,,
171540,0.016,0.017,0.020,0.027,0.032,,
171600,0.014,0.016,0.019,0.026,0.031,,
171660,0.016,0.017,0.020,0.027,0.031,,
171720,0.015,0.017,0.020,0.027,0.031,,
171780,0.016,0.018,0.020,0.026,0.033,,
171840,0.014,0.016,0.019,0.026,0.030,,
171900,0.016,0.018,0.021,0.026,0.033,,
171960,0.016,0.017,0.020,0.026,0.031,,
172020,0.014,0.016,0.018,0.025,0.027,,
172080,0.015,0.017,0.020,0.026,0.030,,
172140,0.018,0.020,0.023,0.030,0.040,,
172200,0.017,0.019,0.022,0.028,0.036,,
172260,0.017,0.019,0.022,0.029,0.038,,
172320,0.014,0.015,0.018,0.024,0.029,,
172380,0.014,0.016,0.019,0.024,0.028,,
172440,0.015,0.017,0.020,0.025,0.030,,
172500,0.013,0.015,0.018,0.022,0.026,,
172560,0.014,0.016,0.019,0.024,0.026,,
172620,0.016,0.018,0.021,0.027,0.032,,
172680,0.017,0.019,0.022,0.027,0.037,,
172740,0.015,0.017,0.019,0.025,0.032,,
172800,0.016,0.017,0.020,0.025,0.030,,
172860,0.014,0.015,0.018,0.023,0.030,,
172920,0.017,0.018,0.021,0.027,0.034,,
172980,0.013,0.015,0.018,0.023,0.027,,
173040,0.012,0.014,0.016,0.023,0.023,,
173100,0.014,0.016,0.018,0.024,0.027,,
173160,0.014,0.016,0.018,0.024,0.029,,
173220,0.014,0.015,0.018,0.023,0.027,,
173280,0.016,0.017,0.020,0.026,0.031,,
173340,0.014,0.016,0.018,0.024,0.029,,
173400,0.015,0.017,0.020,0.025,0.029,,
173460,0.014,0.015,0.018,0.023,0.027,,
173520,0.015,0.017,0.019,0.025,0.031,,
173580,0.015,0.017,0.019,0.025,0.031,,
173640,0.014,0.016,0.018,0.023,0.030,,
173700,0.014,0.016,0.018,0.025,0.029,,
173760,0.015,0.016,0.019,0.024,0.030,,
173820,0.014,0.016,0.018,0.025,0.031,,
173880,0.018,0.020,0.022,0.030,0.043,,
173940,0.020,0.022,0.024,0.036,0.048,,
174000,0.019,0.020,0.023,0.031,0.045,,
174060,0.024,0.025,0.028,0.039,0.054,,
174120,0.022,0.024,0.027,0.037,0.056,,
174180,0.023,0.025,0.028,0.040,0.053,,
174240,0.021,0.023,0.026,0.038,0.051,,
174300,0.021,0.023,0.026,0.039,0.053,,
174360,0.021,0.023,0.026,0.039,0.050,,
174420,0.022,0.024,0.027,0.039,0.052,,
174480,0.026,0.028,0.031,0.043,0.055,,
174540,0.025,0.027,0.030,0.043,0.061,,
174600,0.023,0.025,0.029,0.041,0.059,,
174660,0.021,0.023,0.026,0.036,0.056,,
174720,0.020,0.022,0.025,0.036,0.049,,
174780,0.020,0.022,0.025,0.036,0.048,,
174840,0.025,0.026,0.030,0.042,0.057,,
174900,0.023,0.025,0.028,0.040,0.052,,
174960,0.021,0.023,0.026,0.036,0.046,,
175020,0.021,0.023,0.026,0.036,0.050,,
175080,0.021,0.022,0.025,0.036,0.049,,
175140,0.018,0.020,0.023,0.034,0.041,,
175200,0.020,0.022,0.025,0.038,0.049,,
175260,0.021,0.023,0.026,0.038,0.049,,
175320,0.019,0.021,0.024,0.035,0.044,,
175380,0.024,0.026,0.030,0.044,0.056,,
175440,0.020,0.022,0.025,0.039,0.048,,
175500,0.024,0.026,0.030,0.041,0.052,,
175560,0.022,0.024,0.028,0.040,0.051,,
175620,0.023,0.025,0.028,0.042,0.051,,
175680,0.023,0.025,0.028,0.043,0.051,,
175740,0.021,0.023,0.026,0.040,0.049,,
175800,0.022,0.024,0.028,0.040,0.055,,
175860,0.022,0.024,0.028,0.041,0.051,,
175920,0.021,0.023,0.027,0.039,0.048,,
175980,0.021,0.022,0.026,0.038,0.046,,
176040,0.021,0.023,0.026,0.038,0.046,,
176100,0.021,0.023,0.027,0.039,0.047,,
176160,0.021,0.023,0.026,0.037,0.046,,
176220,0.021,0.023,0.026,0.040,0.049,,
176280,0.021,0.023,0.026,0.038,0.047,,
176340,0.023,0.025,0.028,0.040,0.054,,
176400,0.022,0.024,0.027,0.039,0.053,,
176460,0.025,0.026,0.030,0.040,0.051,,
176520,0.021,0.023,0.027,0.037,0.044,,
176580,0.021,0.023,0.026,0.036,0.046,,
176640,0.024,0.026,0.030,0.041,0.051,,
176700,0.023,0.025,0.028,0.041,0.051,,
176760,0.019,0.021,0.024,0.035,0.043,,
176820,0.022,0.024,0.027,0.039,0.048,,
176880,0.021,0.023,0.026,0.036,0.043,,
176940,0.021,0.023,0.026,0.036,0.047,,
177000,0.021,0.023,0.026,0.037,0.042,,
177060,0.021,0.023,0.026,0.037,0.044,,
177120,0.020,0.022,0.025,0.035,0.041,,
177180,0.021,0.022,0.026,0.036,0.042,,
177240,0.024,0.025,0.028,0.038,0.047,,
177300,0.021,0.023,0.026,0.037,0.045,,
177360,0.022,0.023,0.026,0.036,0.044,,
177420,0.021,0.023,0.026,0.035,0.044,,
177480,0.023,0.025,0.028,0.036,0.044,,
177540,0.019,0.021,0.024,0.033,0.036,,
177600,0.020,0.021,0.024,0.034,0.038,,
177660,0.020,0.022,0.025,0.034,0.040,,
177720,0.019,0.021,0.024,0.033,0.037,,
177780,0.020,0.022,0.025,0.032,0.036,,
177840,0.022,0.023,0.026,0.034,0.041,,
177900,0.020,0.021,0.024,0.031,0.038,,
177960,0.020,0.021,0.024,0.031,0.036,,
178020,0.020,0.022,0.024,0.032,0.036,,
178080,0.019,0.020,0.023,0.030,0.033,,
178140,0.018,0.020,0.022,0.029,0.032,,
178200,0.020,0.021,0.024,0.032,0.036,,
178260,0.019,0.021,0.023,0.031,0.034,,
178320,0.017,0.019,0.021,0.026,0.029,,
178380,0.019,0.020,0.023,0.029,0.034,,
178440,0.017,0.018,0.020,0.026,0.028,,
178500,0.018,0.020,0.022,0.028,0.031,,
178560,0.019,0.021,0.023,0.029,0.033,,
178620,0.018,0.019,0.022,0.028,0.030,,
178680,0.018,0.019,0.021,0.028,0.029,,
178740,0.019,0.020,0.022,0.029,0.030,,
178800,0.019,0.020,0.022,0.028,0.030,,
178860,0.020,0.021,0.023,0.030,0.035,,
178920,0.020,0.022,0.024,0.030,0.034,,
178980,0.019,0.020,0.022,0.026,0.030,,
179040,0.020,0.022,0.024,0.029,0.033,,
179100,0.019,0.020,0.022,0.028,0.029,,
179160,0.020,0.021,0.023,0.029,0.032,,
179220,0.019,0.021,0.023,0.028,0.031,,
179280,0.019,0.020,0.022,0.026,0.028,,
179340,0.018,0.019,0.022,0.027,0.028,,
179400,0.019,0.020,0.022,0.027,0.029,,
179460,0.020,0.022,0.024,0.028,0.030,,
179520,0.018,0.019,0.021,0.026,0.028,,
179580,0.018,0.020,0.022,0.025,0.027,,
179640,0.019,0.020,0.022,0.026,0.027,,
179700,0.018,0.020,0.022,0.025,0.026,,
179760,0.018,0.020,0.021,0.026,0.027,,
179820,0.018,0.020,0.022,0.025,0.027,,
179880,0.019,0.020,0.022,0.026,0.027,,
179940,0.020,0.021,0.023,0.027,0.028,,
180000,0.018,0.019,0.021,0.024,0.026,,
180060,0.018,0.019,0.021,0.025,0.028,,
180120,0.017,0.018,0.020,0.023,0.023,,
180180,0.017,0.018,0.020,0.024,0.025,,
180240,0.017,0.018,0.020,0.023,0.024,,
180300,0.017,0.018,0.020,0.024,0.026,,
180360,0.016,0.017,0.019,0.022,0.024,,
180420,0.015,0.016,0.018,0.021,0.022,,
180480,0.016,0.018,0.019,0.023,0.024,,
180540,0.016,0.017,0.019,0.022,0.024,,
180600,0.017,0.018,0.020,0.023,0.024,,
180660,0.016,0.018,0.019,0.023,0.025,,
180720,0.016,0.017,0.019,0.022,0.022,,
180780,0.016,0.017,0.019,0.022,0.022,,
180840,0.017,0.018,0.019,0.023,0.025,,
180900,0.015,0.016,0.018,0.021,0.022,,
180960,0.015,0.016,0.018,0.021,0.022,,
181020,0.016,0.017,0.019,0.022,0.023,,
181080,0.015,0.016,0.018,0.020,0.020,,
181140,0.016,0.017,0.018,0.021,0.022,,
181200,0.016,0.017,0.018,0.021,0.024,,
181260,0.016,0.017,0.018,0.020,0.022,,
181320,0.015,0.016,0.017,0.020,0.020,,
181380,0.016,0.017,0.018,0.021,0.023,,
181440,0.015,0.016,0.018,0.020,0.021,,
181500,0.016,0.017,0.019,0.022,0.023,,
181560,0.015,0.016,0.018,0.020,0.021,,
181620,0.016,0.017,0.018,0.021,0.021,,
181680,0.015,0.016,0.018,0.020,0.020,,
181740,0.016,0.017,0.018,0.021,0.022,,
181800,0.015,0.016,0.017,0.021,0.022,,
181860,0.015,0.016,0.017,0.020,0.021,,
181920,0.015,0.016,0.018,0.020,0.021,,
181980,0.016,0.017,0.019,0.021,0.022,,
182040,0.015,0.016,0.018,0.020,0.020,,
182100,0.016,0.017,0.018,0.021,0.021,,
182160,0.015,0.016,0.017,0.020,0.020,,
182220,0.015,0.016,0.017,0.019,0.020,,
182280,0.015,0.016,0.017,0.020,0.021,,
182340,0.014,0.015,0.017,0.019,0.019,,
182400,0.015,0.016,0.017,0.018,0.019,,
182460,0.014,0.016,0.017,0.019,0.020,,
182520,0.015,0.016,0.018,0.020,0.021,,
182580,0.014,0.015,0.017,0.019,0.019,,
182640,0.014,0.015,0.016,0.018,0.019,,
182700,0.016,0.017,0.018,0.020,0.021,,
182760,0.014,0.015,0.016,0.018,0.019,,
182820,0.014,0.015,0.016,0.018,0.018,,
182880,0.014,0.015,0.016,0.018,0.018,,
182940,0.015,0.016,0.017,0.019,0.021,,
183000,0.014,0.015,0.016,0.018,0.018,,
183060,0.014,0.015,0.017,0.019,0.019,,
183120,0.014,0.015,0.016,0.018,0.019,,
183180,0.014,0.015,0.017,0.019,0.019,,
183240,0.015,0.016,0.017,0.019,0.020,,
183300,0.014,0.015,0.016,0.019,0.019,,
183360,0.014,0.015,0.016,0.018,0.018,,
183420,0.014,0.015,0.016,0.018,0.019,,
183480,0.013,0.014,0.016,0.017,0.018,,
183540,0.014,0.015,0.016,0.017,0.018,,
183600,0.014,0.015,0.016,0.018,0.018,,
183660,0.014,0.015,0.017,0.018,0.019,,
183720,0.014,0.015,0.016,0.018,0.019,,
183780,0.014,0.015,0.016,0.018,0.018,,
183840,0.014,0.015,0.016,0.018,0.018,,
183900,0.014,0.014,0.016,0.018,0.019,,
183960,0.015,0.016,0.017,0.019,0.019,,
184020,0.014,0.015,0.016,0.018,0.018,,
184080,0.015,0.016,0.017,0.019,0.020,,
184140,0.014,0.015,0.016,0.018,0.018,,
184200,0.013,0.014,0.015,0.016,0.016,,
184260,0.014,0.015,0.016,0.018,0.018,,
184320,0.014,0.015,0.016,0.017,0.017,,
184380,0.014,0.015,0.016,0.018,0.018,,
184440,0.014,0.015,0.016,0.017,0.018,,
184500,0.014,0.015,0.016,0.018,0.018,,
184560,0.014,0.015,0.016,0.017,0.018,,
184620,0.014,0.015,0.016,0.017,0.017,,
184680,0.014,0.015,0.016,0.017,0.017,,
184740,0.014,0.014,0.015,0.017,0.017,,
184800,0.013,0.014,0.015,0.016,0.017,,
184860,0.014,0.015,0.016,0.018,0.018,,
184920,0.014,0.015,0.016,0.018,0.018,,
184980,0.014,0.015,0.016,0.017,0.018,,
185040,0.014,0.015,0.016,0.018,0.019,,
185100,0.014,0.015,0.016,0.017,0.018,,
185160,0.013,0.014,0.015,0.017,0.018,,
185220,0.014,0.014,0.015,0.017,0.017,,
185280,0.014,0.015,0.016,0.017,0.017,,
185340,0.014,0.015,0.016,0.017,0.018,,
185400,0.013,0.014,0.015,0.016,0.016,,
185460,0.014,0.015,0.016,0.017,0.017,,
185520,0.013,0.014,0.015,0.016,0.017,,
185580,0.014,0.015,0.015,0.017,0.018,,
185640,0.014,0.015,0.016,0.017,0.017,,
185700,0.013,0.014,0.015,0.017,0.017,,
185760,0.013,0.014,0.015,0.016,0.016,,
185820,0.013,0.014,0.015,0.016,0.016,,
185880,0.013,0.014,0.015,0.016,0.016,,
185940,0.014,0.015,0.016,0.017,0.018,,
186000,0.014,0.015,0.016,0.017,0.017,,
186060,0.014,0.014,0.015,0.017,0.017,,
186120,0.014,0.015,0.015,0.017,0.018,,
186180,0.014,0.015,0.016,0.017,0.017,,
186240,0.013,0.014,0.015,0.016,0.017,,
186300,0.014,0.014,0.015,0.016,0.017,,
186360,0.014,0.015,0.015,0.017,0.017,,
186420,0.013,0.014,0.015,0.016,0.016,,
186480,0.014,0.015,0.016,0.017,0.017,,
186540,0.013,0.014,0.015,0.016,0.016,,
186600,0.013,0.014,0.015,0.016,0.016,,
186660,0.014,0.014,0.015,0.016,0.016,,
186720,0.014,0.015,0.016,0.017,0.017,,
186780,0.013,0.014,0.015,0.016,0.016,,
186840,0.013,0.014,0.015,0.016,0.016,,
186900,0.013,0.014,0.015,0.016,0.016,,
186960,0.013,0.014,0.015,0.016,0.016,,
187020,0.013,0.014,0.015,0.016,0.016,,
187080,0.013,0.014,0.015,0.016,0.016,,
187140,0.013,0.014,0.015,0.016,0.016,,
187200,0.013,0.014,0.015,0.016,0.016,,
187260,0.013,0.014,0.015,0.016,0.016,,
187320,0.013,0.014,0.015,0.016,0.017,,
187380,0.014,0.014,0.015,0.016,0.017,,
187440,0.014,0.014,0.015,0.016,0.016,,
187500,0.013,0.014,0.015,0.016,0.016,,
187560,0.013,0.014,0.015,0.016,0.016,,
187620,0.013,0.014,0.015,0.015,0.015,,
187680,0.013,0.014,0.014,0.015,0.016,,
187740,0.014,0.015,0.016,0.017,0.018,,
187800,0.014,0.015,0.015,0.016,0.016,,
187860,0.014,0.015,0.015,0.017,0.017,,
187920,0.013,0.014,0.014,0.015,0.015,,
187980,0.013,0.014,0.015,0.016,0.016,,
188040,0.014,0.014,0.015,0.016,0.017,,
188100,0.013,0.014,0.015,0.016,0.016,,
188160,0.014,0.014,0.015,0.016,0.016,,
188220,0.013,0.014,0.015,0.015,0.015,,
188280,0.013,0.014,0.015,0.016,0.016,,
188340,0.013,0.014,0.015,0.015,0.016,,
188400,0.013,0.014,0.015,0.015,0.015,,
188460,0.013,0.014,0.014,0.015,0.015,,
188520,0.013,0.014,0.015,0.015,0.015,,
188580,0.013,0.014,0.015,0.016,0.016,,
188640,0.013,0.014,0.014,0.015,0.015,,
188700,0.014,0.014,0.015,0.016,0.016,,
188760,0.014,0.014,0.015,0.016,0.016,,
188820,0.013,0.014,0.015,0.015,0.016,,
188880,0.013,0.014,0.015,0.016,0.016,,
188940,0.013,0.014,0.014,0.015,0.015,,
189000,0.013,0.014,0.015,0.016,0.016,,
189060,0.014,0.014,0.015,0.017,0.017,,
189120,0.014,0.015,0.016,0.017,0.017,,
189180,0.014,0.014,0.015,0.016,0.016,,
189240,0.014,0.015,0.015,0.016,0.016,,
189300,0.013,0.014,0.015,0.016,0.016,,
189360,0.014,0.015,0.015,0.017,0.017,,
189420,0.014,0.014,0.015,0.016,0.016,,
189480,0.014,0.015,0.015,0.017,0.017,,
189540,0.014,0.014,0.015,0.016,0.016,,
189600,0.014,0.015,0.015,0.016,0.016,,
189660,0.013,0.014,0.015,0.015,0.015,,
189720,0.014,0.014,0.015,0.016,0.016,,
189780,0.013,0.014,0.015,0.016,0.016,,
189840,0.014,0.014,0.015,0.016,0.016,,
189900,0.014,0.014,0.015,0.016,0.016,,
189960,0.014,0.014,0.015,0.016,0.016,,
190020,0.014,0.014,0.015,0.016,0.016,,
190080,0.013,0.014,0.015,0.015,0.015,,
190140,0.014,0.015,0.015,0.016,0.016,,
190200,0.013,0.014,0.015,0.016,0.016,,
190260,0.014,0.014,0.015,0.016,0.016,,
190320,0.014,0.014,0.015,0.016,0.016,,
190380,0.014,0.014,0.015,0.016,0.016,,
190440,0.014,0.014,0.015,0.016,0.016,,
190500,0.013,0.014,0.015,0.016,0.016,,
190560,0.014,0.015,0.016,0.017,0.018,,
190620,0.014,0.015,0.016,0.016,0.017,,
190680,0.014,0.014,0.015,0.016,0.016,,
190740,0.014,0.014,0.015,0.016,0.016,,
190800,0.014,0.015,0.015,0.016,0.016,,
190860,0.013,0.014,0.015,0.015,0.015,,
190920,0.014,0.015,0.015,0.016,0.016,,
190980,0.014,0.014,0.015,0.016,0.016,,
191040,0.015,0.015,0.016,0.017,0.017,,
191100,0.013,0.014,0.015,0.015,0.015,,
191160,0.014,0.014,0.015,0.016,0.016,,
191220,0.013,0.014,0.015,0.016,0.016,,
191280,0.013,0.014,0.015,0.015,0.016,,
191340,0.014,0.015,0.015,0.016,0.016,,
191400,0.014,0.014,0.015,0.016,0.016,,
191460,0.014,0.014,0.015,0.015,0.015,,
191520,0.014,0.015,0.015,0.016,0.016,,
191580,0.014,0.014,0.015,0.016,0.016,,
191640,0.014,0.014,0.015,0.016,0.016,,
191700,0.014,0.015,0.015,0.016,0.017,,
191760,0.014,0.014,0.015,0.016,0.016,,
191820,0.013,0.014,0.014,0.015,0.015,,
191880,0.013,0.014,0.015,0.016,0.016,,
191940,0.014,0.015,0.015,0.016,0.016,,
192000,0.013,0.014,0.015,0.015,0.016,,
192060,0.013,0.014,0.015,0.016,0.016,,
192120,0.014,0.014,0.015,0.015,0.015,,
192180,0.014,0.014,0.015,0.016,0.016,,
192240,0.013,0.014,0.015,0.015,0.015,,
192300,0.013,0.014,0.015,0.015,0.015,,
